"CHROM","POS","MEAN_DEPTH","VAR_DEPTH","RADtag"
"scaffold60_cov81",275768,52.5707,543.245,6429
"scaffold60_cov81",300296,52.8426,776.764,6430
"scaffold60_cov81",300331,55.2683,855.272,6430
"scaffold600_cov83",77272,124.794,7233.74,6431
"scaffold600_cov83",81264,84.2701,1907.6,6432
"scaffold600_cov83",105447,78.9785,1846.12,6433
"scaffold600_cov83",105466,79.102,1832.85,6433
"scaffold600_cov83",105467,78.9928,1834.35,6433
"scaffold600_cov83",105473,79.1163,1832.83,6433
"scaffold600_cov83",111297,84.703,1515.14,6434
"scaffold600_cov83",111299,84.8497,1525.88,6434
"scaffold600_cov83",111315,84.9893,1524.51,6434
"scaffold600_cov83",111323,84.966,1521.31,6434
"scaffold600_cov83",111326,85.0161,1524.15,6434
"scaffold600_cov83",140349,63.0823,817.38,6435
"scaffold600_cov83",140350,63.3256,819.887,6435
"scaffold600_cov83",140371,63.619,815.838,6435
"scaffold600_cov83",140376,63.619,815.835,6435
"scaffold600_cov83",149330,81.0769,2089.01,6436
"scaffold600_cov83",149333,81.1199,2086.84,6436
"scaffold600_cov83",149346,81.1342,2085.7,6436
"scaffold600_cov83",149362,81.0608,2096.55,6436
"scaffold600_cov83",149367,81.0644,2097.09,6436
"scaffold600_cov83",149372,80.8712,2100.84,6436
"scaffold600_cov83",223030,66.4311,1134.15,6437
"scaffold600_cov83",226804,124.501,4816.72,6438
"scaffold600_cov83",226892,82.424,1729.43,6439
"scaffold600_cov83",226926,82.5242,1741.98,6439
"scaffold600_cov83",235303,119.428,2928.87,6440
"scaffold600_cov83",235315,119.719,2921.2,6440
"scaffold600_cov83",255334,51.3113,763.541,6441
"scaffold600_cov83",255335,51.3113,763.541,6441
"scaffold600_cov83",271086,97.5277,2216.59,6442
"scaffold600_cov83",271095,97.7871,2219.59,6442
"scaffold600_cov83",289162,102.184,2203.66,6443
"scaffold600_cov83",289183,101.742,2233.29,6443
"scaffold600_cov83",291374,96.068,1626.81,6444
"scaffold600_cov83",291379,95.9428,1630.69,6444
"scaffold600_cov83",291380,96.0769,1627.4,6444
"scaffold600_cov83",291390,95.9088,1627.82,6444
"scaffold600_cov83",291393,95.2952,1614.01,6444
"scaffold600_cov83",302116,64.873,1042.52,6445
"scaffold600_cov83",302128,65.1735,1035.88,6445
"scaffold600_cov83",302165,65.1646,1028.1,6445
"scaffold600_cov83",352834,86.4758,2878.47,6446
"scaffold600_cov83",352844,92.2433,2733.26,6446
"scaffold600_cov83",352852,96.9732,2736.92,6446
"scaffold600_cov83",352879,98.0751,2743.81,6446
"scaffold600_cov83",352883,98.0894,2744.02,6446
"scaffold600_cov83",390368,80.3023,2148.28,6447
"scaffold600_cov83",390369,80.1395,2129.15,6447
"scaffold600_cov83",390379,80.7406,2145,6447
"scaffold600_cov83",390381,80.7013,2142.28,6447
"scaffold600_cov83",390389,84.9463,2289.07,6447
"scaffold600_cov83",390394,85.2719,2286.46,6447
"scaffold600_cov83",390396,85.6995,2325.94,6447
"scaffold600_cov83",390402,85.6816,2327.77,6447
"scaffold600_cov83",425512,87.6708,2459.69,6448
"scaffold600_cov83",425526,90.1682,2551.27,6448
"scaffold600_cov83",428024,44.3882,438.474,6449
"scaffold600_cov83",428027,44.6136,440.295,6449
"scaffold600_cov83",428058,45.5725,480.908,6449
"scaffold600_cov83",444119,51.636,777.282,6450
"scaffold600_cov83",445646,79.6601,1330.31,6451
"scaffold600_cov83",445649,79.5832,1332.21,6451
"scaffold600_cov83",465407,67.5009,1039.34,6452
"scaffold600_cov83",465464,73.0018,1154.99,6452
"scaffold600_cov83",465475,72.9195,1158.59,6452
"scaffold600_cov83",483109,65.3667,1000.43,6453
"scaffold600_cov83",486594,68.0429,1452.42,6454
"scaffold600_cov83",499943,39.9964,334.047,6455
"scaffold600_cov83",499949,39.8065,332.347,6455
"scaffold600_cov83",499959,40.3113,329.383,6455
"scaffold600_cov83",500759,61.9302,1122.88,6456
"scaffold600_cov83",521041,76.7585,1285.74,6457
"scaffold600_cov83",521086,77.3703,1271.57,6457
"scaffold600_cov83",521098,77.3685,1271.38,6457
"scaffold600_cov83",524764,65.347,983.345,6458
"scaffold600_cov83",524776,65.8462,980.811,6458
"scaffold600_cov83",524857,44.8318,481.33,6459
"scaffold600_cov83",524863,45.0197,481.862,6459
"scaffold600_cov83",524872,45.0036,482.211,6459
"scaffold600_cov83",524880,45.0054,483.267,6459
"scaffold600_cov83",527425,57.2791,872.298,6460
"scaffold600_cov83",527435,62.2701,1217.32,6460
"scaffold600_cov83",527442,59.9857,1054.75,6460
"scaffold600_cov83",534980,100.143,1979.18,6461
"scaffold600_cov83",536292,98.543,3628.31,6462
"scaffold600_cov83",536295,98.4347,3606.51,6462
"scaffold600_cov83",569399,62.8068,994.515,6463
"scaffold600_cov83",569421,66.2809,989.052,6463
"scaffold600_cov83",569443,66.4329,980.475,6463
"scaffold600_cov83",584989,50.0894,802.988,6464
"scaffold600_cov83",585004,50.4633,810.937,6464
"scaffold600_cov83",609501,45.2469,545.394,6465
"scaffold600_cov83",655120,72.7227,1052.53,6466
"scaffold600_cov83",655123,72.6082,1053.38,6466
"scaffold600_cov83",668061,44.6959,531.305,6467
"scaffold600_cov83",675704,63.2021,812.309,6468
"scaffold600_cov83",675710,63.653,813.79,6468
"scaffold600_cov83",675728,64.0555,828.988,6468
"scaffold600_cov83",675745,65.2004,833.028,6468
"scaffold600_cov83",712886,87.4902,4099.57,6469
"scaffold600_cov83",757882,46.4472,1205.8,6470
"scaffold600_cov83",757899,46.6887,1216.23,6470
"scaffold600_cov83",757916,46.6869,1217.3,6470
"scaffold600_cov83",757919,46.9606,1231.07,6470
"scaffold600_cov83",757921,46.9589,1231.06,6470
"scaffold603_cov80",16728,53.5796,901.574,6471
"scaffold603_cov80",16732,53.5957,902.99,6471
"scaffold603_cov80",116047,47.0143,574.939,6472
"scaffold603_cov80",116050,47.0089,574.654,6472
"scaffold603_cov80",116089,78.8336,1845.05,6472
"scaffold603_cov80",116146,78.5939,1851.6,6473
"scaffold603_cov80",119939,97.8175,5380.06,6474
"scaffold603_cov80",119943,97.8372,5385.15,6474
"scaffold603_cov80",119954,97.8175,5367.98,6474
"scaffold603_cov80",119984,98.0036,5389.56,6474
"scaffold603_cov80",120029,73.7925,1131.09,6475
"scaffold603_cov80",120038,73.7335,1131.33,6475
"scaffold603_cov80",140157,81.9428,1710.52,6476
"scaffold603_cov80",257474,46.653,498.41,6477
"scaffold603_cov80",257477,47.3792,528.143,6477
"scaffold603_cov80",257485,48.1127,530.849,6477
"scaffold603_cov80",257512,48.2021,531.047,6477
"scaffold603_cov80",257513,48.2075,531.244,6477
"scaffold603_cov80",260624,72.1395,1582.78,6478
"scaffold603_cov80",260628,72.1664,1577.69,6478
"scaffold603_cov80",260671,83.5295,2152.72,6478
"scaffold603_cov80",260684,94.2581,2327.58,6478
"scaffold603_cov80",260708,94.0984,2326.15,6479
"scaffold603_cov80",260722,93.9732,2326.62,6479
"scaffold603_cov80",262239,105.791,2775.42,6480
"scaffold603_cov80",262248,106.496,2783.56,6480
"scaffold603_cov80",262253,106.606,2777.01,6480
"scaffold603_cov80",287522,128.265,6103.75,6481
"scaffold603_cov80",287536,131.492,6319.19,6481
"scaffold603_cov80",303977,103.716,2917.5,6482
"scaffold603_cov80",304013,104.524,2838.88,6482
"scaffold603_cov80",304020,104.748,2844.59,6482
"scaffold603_cov80",304027,105.184,2882.48,6482
"scaffold611_cov82",22258,58.2504,1044.64,6483
"scaffold611_cov82",22281,61.7227,950.079,6483
"scaffold611_cov82",22284,60.7281,983.209,6483
"scaffold611_cov82",100083,97.5957,3195.26,6484
"scaffold611_cov82",100127,97.4848,3197.4,6484
"scaffold611_cov82",106553,81.7138,2260.55,6485
"scaffold611_cov82",106565,83.034,2480.73,6485
"scaffold611_cov82",106580,83.3453,2436.55,6485
"scaffold611_cov82",117713,52.941,634.841,6486
"scaffold611_cov82",117715,53.0018,635.357,6486
"scaffold611_cov82",117716,53.0107,635.279,6486
"scaffold611_cov82",117730,53.0394,638.963,6486
"scaffold611_cov82",173641,53.3417,860.383,6487
"scaffold611_cov82",173774,109.943,3260.23,6488
"scaffold611_cov82",173775,109.971,3258.61,6488
"scaffold611_cov82",173777,110,3251.04,6488
"scaffold611_cov82",173779,110.122,3240.09,6488
"scaffold611_cov82",173794,110.277,3230.48,6488
"scaffold611_cov82",173797,110.705,3183.66,6488
"scaffold611_cov82",173809,110.78,3188.12,6488
"scaffold611_cov82",173823,110.606,3187.63,6488
"scaffold611_cov82",179014,53.8605,792.289,6489
"scaffold611_cov82",179035,53.8873,792.394,6489
"scaffold611_cov82",198151,38.4705,283.999,6490
"scaffold611_cov82",198155,38.4687,284.332,6490
"scaffold611_cov82",232471,62.322,814.767,6491
"scaffold611_cov82",232481,62.3327,822.853,6491
"scaffold611_cov82",232482,62.1986,819.378,6491
"scaffold611_cov82",232485,61.5975,817.66,6491
"scaffold611_cov82",243085,52.3023,459.623,6492
"scaffold611_cov82",285485,65.5188,849.318,6493
"scaffold611_cov82",285500,65.3989,848.828,6493
"scaffold611_cov82",285509,65.5886,844.741,6493
"scaffold611_cov82",285512,65.2021,843.029,6493
"scaffold611_cov82",314957,41.7603,375.856,6494
"scaffold611_cov82",321981,70.8462,904.647,6495
"scaffold611_cov82",330902,78.4741,2263.37,6496
"scaffold611_cov82",416525,69.1717,922.085,6497
"scaffold611_cov82",416537,69.4937,917.397,6497
"scaffold611_cov82",416581,69.5456,916.628,6497
"scaffold611_cov82",428547,81.3846,1246.57,6498
"scaffold611_cov82",428589,80.5868,1258.3,6498
"scaffold611_cov82",436540,44.0841,567.823,6499
"scaffold611_cov82",436541,44.1771,570.239,6499
"scaffold611_cov82",436544,44.1896,570.484,6499
"scaffold611_cov82",436568,43.1914,586.073,6499
"scaffold611_cov82",471436,115.234,3031.61,6500
"scaffold611_cov82",471445,115.327,3035,6500
"scaffold611_cov82",471457,115.369,3035.99,6500
"scaffold611_cov82",479444,49.2308,702.429,6501
"scaffold611_cov82",479474,49.2361,702.138,6501
"scaffold611_cov82",479480,49.2916,704.902,6501
"scaffold611_cov82",479482,49.2916,704.902,6501
"scaffold611_cov82",567326,54.0233,733.815,6502
"scaffold611_cov82",567332,54.0394,734.636,6502
"scaffold611_cov82",567340,54.0358,734.673,6502
"scaffold611_cov82",581973,126.224,3332.74,6503
"scaffold611_cov82",588478,87.6351,3501.73,6504
"scaffold611_cov82",605561,69.4275,1120.1,6505
"scaffold611_cov82",648844,32.1073,364.695,6506
"scaffold611_cov82",648857,32.0626,364.335,6506
"scaffold611_cov82",648861,32.1145,364.453,6506
"scaffold614_cov80",36284,96.2272,2236.98,6507
"scaffold614_cov80",36305,95.8175,2235.74,6507
"scaffold614_cov80",68059,110.975,4441.25,6508
"scaffold614_cov80",68061,110.959,4440.45,6508
"scaffold614_cov80",82499,60.737,858.764,6509
"scaffold614_cov80",82525,62.2057,804.662,6509
"scaffold614_cov80",82536,62.6386,787.296,6509
"scaffold614_cov80",82538,62.6869,786.954,6509
"scaffold614_cov80",114188,67.5671,1344.35,6510
"scaffold614_cov80",114220,67.2343,1332.55,6510
"scaffold614_cov80",114228,67.5778,1343.83,6510
"scaffold614_cov80",142907,72.2952,2176.15,6511
"scaffold614_cov80",142913,73.2773,2155.7,6511
"scaffold614_cov80",161648,55.0823,773.23,6512
"scaffold614_cov80",161654,55.0644,773.24,6512
"scaffold614_cov80",161657,54.9982,772.482,6512
"scaffold614_cov80",161664,55.0572,773.359,6512
"scaffold614_cov80",161668,55.0501,773.879,6512
"scaffold614_cov80",165802,111.877,3739.21,6513
"scaffold614_cov80",169193,52.9517,804.666,6514
"scaffold614_cov80",169220,52.9928,804.19,6514
"scaffold614_cov80",169233,52.9857,804.419,6514
"scaffold614_cov80",169235,52.9839,804.41,6514
"scaffold614_cov80",193928,53.186,657.137,6515
"scaffold614_cov80",193930,56.6261,799.629,6515
"scaffold614_cov80",193954,57.5045,834.799,6515
"scaffold614_cov80",193958,57.5063,834.874,6515
"scaffold614_cov80",193970,57.61,835.457,6515
"scaffold614_cov80",257290,59.9678,773.791,6516
"scaffold619_cov86",64358,114.497,3677.56,6517
"scaffold619_cov86",64363,114.415,3673.94,6517
"scaffold619_cov86",64364,114.413,3673.69,6517
"scaffold619_cov86",64375,114.422,3675.88,6517
"scaffold619_cov86",64378,114.513,3686.15,6517
"scaffold619_cov86",64380,114.531,3687.45,6517
"scaffold619_cov86",64381,114.506,3686.34,6517
"scaffold619_cov86",64393,114.399,3678,6517
"scaffold619_cov86",98091,60.2147,1135.97,6518
"scaffold619_cov86",98145,60.4991,1133.82,6518
"scaffold619_cov86",99245,92.5313,1992.75,6519
"scaffold619_cov86",99262,92.4812,1991.4,6519
"scaffold619_cov86",113167,118.19,4530.14,6520
"scaffold619_cov86",113178,117.977,4509.19,6520
"scaffold619_cov86",113548,120.009,3937.63,6521
"scaffold619_cov86",113557,118.852,3936.24,6521
"scaffold619_cov86",113596,120.238,3939.06,6521
"scaffold619_cov86",143623,70.3721,1072.1,6522
"scaffold619_cov86",143656,70.0036,1091.72,6522
"scaffold619_cov86",165333,55.4723,666.475,6523
"scaffold619_cov86",165348,55.5742,667.345,6523
"scaffold619_cov86",201403,77.4633,1198.45,6524
"scaffold619_cov86",201411,75.1485,1164.29,6524
"scaffold619_cov86",201416,75.1449,1163.85,6524
"scaffold619_cov86",201430,73.6208,1198.51,6524
"scaffold619_cov86",201431,73.619,1198.59,6524
"scaffold619_cov86",201433,73.6118,1198.15,6524
"scaffold619_cov86",214398,40.8426,391.459,6525
"scaffold619_cov86",214427,40.9767,390.575,6525
"scaffold619_cov86",214451,41.0483,393.827,6525
"scaffold619_cov86",215168,77.4401,1455.54,6526
"scaffold619_cov86",215200,77.5456,1453.32,6526
"scaffold619_cov86",215201,77.5367,1453.02,6526
"scaffold619_cov86",215276,75.576,1125.2,6527
"scaffold619_cov86",216743,40.0072,280.921,6528
"scaffold619_cov86",216795,68.322,1081.15,6528
"scaffold619_cov86",216819,68.4562,1086.82,6529
"scaffold619_cov86",225844,88.9338,1660.1,6530
"scaffold619_cov86",225861,88.9338,1659.76,6530
"scaffold619_cov86",310995,65.6708,847.848,6531
"scaffold619_cov86",365000,60.5921,983.45,6532
"scaffold619_cov86",365008,60.4723,985.002,6532
"scaffold619_cov86",365019,60.4347,981.372,6532
"scaffold619_cov86",380644,66.8014,1103.1,6533
"scaffold619_cov86",380658,66.678,1101.72,6533
"scaffold619_cov86",380685,66.7352,1107.08,6533
"scaffold619_cov86",380697,66.6905,1109.31,6533
"scaffold619_cov86",422869,63.1574,1163.3,6534
"scaffold619_cov86",422878,62.4884,1157.29,6534
"scaffold619_cov86",422887,63.0089,1161.81,6534
"scaffold619_cov86",422911,63.1055,1164.94,6534
"scaffold619_cov86",452362,62.0286,857.476,6535
"scaffold619_cov86",452379,62.2719,854.102,6535
"scaffold619_cov86",452395,62.7835,843.274,6535
"scaffold620_cov82",57338,69.1521,765.774,6536
"scaffold620_cov82",57341,69.136,766.046,6536
"scaffold620_cov82",68370,69.7549,1687.23,6537
"scaffold620_cov82",68373,69.5581,1653.27,6537
"scaffold620_cov82",136875,80.9404,1761.25,6538
"scaffold620_cov82",136883,81.4562,1747.34,6538
"scaffold620_cov82",136908,80.2908,1799.66,6538
"scaffold620_cov82",167829,40.4061,341.123,6539
"scaffold620_cov82",167844,40.458,341.647,6539
"scaffold620_cov82",172543,60.1485,945.012,6540
"scaffold620_cov82",172546,60.1682,944.466,6540
"scaffold620_cov82",193492,120.016,4361.31,6541
"scaffold620_cov82",193496,120.029,4356.66,6541
"scaffold620_cov82",193503,122.657,4451.39,6541
"scaffold620_cov82",194688,70.7549,1699.24,6542
"scaffold620_cov82",194703,70.7388,1707.41,6542
"scaffold620_cov82",251446,39.4597,347.733,6543
"scaffold620_cov82",251476,39.7174,348.565,6543
"scaffold620_cov82",255005,39.0447,429.505,6544
"scaffold620_cov82",255023,39.0608,429.032,6544
"scaffold620_cov82",255033,39.0108,432.676,6544
"scaffold620_cov82",255043,39.0698,429.889,6544
"scaffold620_cov82",263051,79.0823,1273.02,6545
"scaffold620_cov82",263053,78.9839,1274.86,6545
"scaffold620_cov82",263084,75.8032,1298.21,6545
"scaffold620_cov82",315138,88.5957,1524.21,6546
"scaffold620_cov82",322873,44.9517,490.896,6547
"scaffold620_cov82",322880,45.7907,483.209,6547
"scaffold620_cov82",322903,46.0662,476.377,6547
"scaffold620_cov82",322912,46.3148,480.334,6547
"scaffold620_cov82",322921,46.3524,480.723,6547
"scaffold620_cov82",322925,46.22,483.312,6547
"scaffold620_cov82",323003,81.3399,2812.67,6548
"scaffold620_cov82",323011,81.3184,2812.5,6548
"scaffold620_cov82",323012,81.4401,2808.46,6548
"scaffold620_cov82",323017,81.4419,2808.79,6548
"scaffold620_cov82",377103,43.0555,498.587,6549
"scaffold620_cov82",377124,43.1216,498.344,6549
"scaffold620_cov82",377128,43.093,498.314,6549
"scaffold620_cov82",377142,43.136,498.519,6549
"scaffold620_cov82",400906,67.4186,782.785,6550
"scaffold620_cov82",400942,68.0859,787.942,6550
"scaffold620_cov82",400943,67.712,781.772,6550
"scaffold620_cov82",400947,68.1127,788.233,6550
"scaffold620_cov82",402569,73.7728,1980.11,6551
"scaffold620_cov82",402572,73.8336,1981.6,6551
"scaffold620_cov82",461916,82.0894,1486.67,6552
"scaffold620_cov82",497573,54.8533,595.054,6553
"scaffold620_cov82",497597,54.6977,592.365,6553
"scaffold620_cov82",512817,40.9481,443.35,6554
"scaffold620_cov82",512824,40.8909,437.499,6554
"scaffold620_cov82",512852,40.3488,437.507,6554
"scaffold620_cov82",512853,40.4436,435.864,6554
"scaffold620_cov82",513199,65.186,768.094,6555
"scaffold620_cov82",539531,94.4061,4718.09,6556
"scaffold620_cov82",543446,50.9535,788.525,6557
"scaffold620_cov82",543453,50.9535,786.399,6557
"scaffold620_cov82",543470,50.932,784.752,6557
"scaffold620_cov82",575405,100.326,2059.47,6558
"scaffold620_cov82",592882,84.6351,1498.13,6559
"scaffold620_cov82",592895,83.7013,1530.03,6559
"scaffold620_cov82",592899,85.3041,1464.24,6559
"scaffold620_cov82",592924,83.852,1543.11,6559
"scaffold621_cov80",47847,112.852,3198.1,6560
"scaffold621_cov80",47856,112.658,3191.82,6560
"scaffold621_cov80",47865,112.835,3200.86,6560
"scaffold621_cov80",59464,61.4758,1012.53,6561
"scaffold621_cov80",75320,58.2308,1076.67,6562
"scaffold621_cov80",79489,50.8873,993.265,6563
"scaffold622_cov71",10715,104.778,4347.94,6564
"scaffold622_cov71",10721,108.546,4524.09,6564
"scaffold622_cov71",10725,126.506,4966.23,6564
"scaffold622_cov71",10727,127.256,4952.22,6564
"scaffold622_cov71",10735,127.417,4948.23,6564
"scaffold622_cov71",10747,127.462,4915.34,6564
"scaffold622_cov71",61267,36.6208,371.519,6565
"scaffold622_cov71",61359,50.5385,527.242,6566
"scaffold622_cov71",116168,87.9589,2853.33,6567
"scaffold622_cov71",130225,48.2612,649.717,6568
"scaffold622_cov71",130227,48.2719,649.973,6568
"scaffold622_cov71",130243,48.2504,649.529,6568
"scaffold622_cov71",165672,79.2469,1631.38,6569
"scaffold622_cov71",183024,52.0537,862.309,6570
"scaffold622_cov71",183044,51.746,865.831,6570
"scaffold622_cov71",213225,88.9463,2415.51,6571
"scaffold622_cov71",213236,88.7728,2407.37,6571
"scaffold622_cov71",213238,88.9571,2426.74,6571
"scaffold622_cov71",213241,88.9589,2422.75,6571
"scaffold622_cov71",213242,88.8658,2426.89,6571
"scaffold622_cov71",213243,88.941,2422.68,6571
"scaffold622_cov71",213268,88.4222,2436.15,6571
"scaffold622_cov71",213274,88.3542,2438.16,6571
"scaffold622_cov71",213275,87.4955,2396.32,6571
"scaffold622_cov71",213619,130.216,5169.86,6572
"scaffold622_cov71",213673,126.757,4852.65,6572
"scaffold622_cov71",313715,68.5814,1389.51,6573
"scaffold622_cov71",313733,68.576,1395.35,6573
"scaffold622_cov71",313736,68.3453,1372.3,6573
"scaffold622_cov71",313738,68.9106,1394.34,6573
"scaffold622_cov71",332430,70.7478,1109.58,6574
"scaffold622_cov71",339232,72.746,1562.49,6575
"scaffold622_cov71",386783,63.6315,1577.62,6576
"scaffold622_cov71",403399,109.2,3269.22,6577
"scaffold622_cov71",403405,109.252,3268.03,6577
"scaffold622_cov71",403414,109.123,3235.33,6577
"scaffold622_cov71",403420,109.81,3257.43,6577
"scaffold622_cov71",404713,69.0304,1873.72,6578
"scaffold622_cov71",425867,112.857,3750,6579
"scaffold622_cov71",425879,113.204,3795.46,6579
"scaffold622_cov71",425898,115.206,3525.97,6579
"scaffold622_cov71",425910,112.912,3617.21,6579
"scaffold622_cov71",568174,39.2469,471.222,6580
"scaffold622_cov71",568192,39.186,471.693,6580
"scaffold622_cov71",574896,72.7388,1169.75,6581
